n_samples,mse,rmse,mae,r2,pearson_r
585,0.2847371647967171,0.533607688097461,0.4173556163451381,0.4910127395208771,0.7051875006031743
590,0.2832245416511311,0.5321884456197176,0.41623445375892265,0.49371665740092896,0.7078129763430242
595,0.2853739774170879,0.5342040597160301,0.4174786487331215,0.48987439317500237,0.705877398175317
600,0.28515949413175806,0.5340032716489274,0.4188782396193923,0.4902577967953079,0.7062253005484428
605,0.2864643734807723,0.535223666779387,0.41802575947779014,0.48792523523600206,0.7041904955365448
610,0.2844733335299816,0.5333604161633873,0.415650780835,0.4914843560510912,0.7062448449053226
615,0.28425542862229314,0.5331561015521562,0.4183859834152486,0.491873876056632,0.7072214964499058
620,0.28396226832880933,0.5328811014933906,0.41613687448154696,0.49239792023881,0.707339731226285
625,0.28869071868532314,0.5372994683463991,0.4197228690299172,0.4839454901003287,0.7005658975926748
630,0.2874004245553254,0.5360974021158146,0.41938657992814915,0.4862519795777691,0.7020717267872665
635,0.286074762685117,0.5348595728648007,0.4173966287994199,0.4886216913227067,0.7039557088825565
640,0.2863996554641489,0.5351632045125571,0.417053892581326,0.48804092314069936,0.703208562915241
645,0.2911298239775959,0.5395644762005704,0.4218257595167404,0.47958542167856033,0.6978533876418017
650,0.2925301121726988,0.5408605293166611,0.42152590786107735,0.47708231024659975,0.6956443636139685
655,0.2921146369329277,0.5404763056165623,0.42326284100403316,0.4778250008055893,0.6957563550599004
660,0.2888949997054562,0.5374895345078415,0.41987334735035914,0.4835803237305658,0.7002982774528919
665,0.2853298225582235,0.534162730409211,0.4165190220948619,0.4899533230212917,0.7048729326936306
670,0.27951574349868097,0.5286924848138859,0.41284335545486195,0.5003463891137995,0.7128879009725023
675,0.28340940426953176,0.532362098828919,0.4183392471832044,0.49338620275946365,0.7073187419362233
680,0.27747323524060896,0.5267572830446761,0.4115449323566575,0.5039975130670926,0.7142813036364546
685,0.2783272156007158,0.5275672616839637,0.41159057819839784,0.5024709644540792,0.7137212409240855
690,0.278264073946473,0.5275074160108776,0.4139521874827901,0.5025838345026312,0.7137768811004097
695,0.2755913311274177,0.5249679334277644,0.41049164930359117,0.5073615460683394,0.7173688536100371
700,0.27534168267439707,0.5247301046008291,0.41179158712886754,0.507807809843834,0.7181230383035128
705,0.2757295105855922,0.5250995244575948,0.41146972416690614,0.5071145407856923,0.7181249651630919
710,0.27685201556524364,0.5261672885739322,0.41100024820386744,0.5051079859516058,0.716628078014425
715,0.27540341097050575,0.5247889203961015,0.40907949928348064,0.5076974662701287,0.718716066376473
720,0.27599812114678757,0.5253552332915201,0.4102408259322928,0.5066343809380089,0.7186107903012144
725,0.2795417711131145,0.5287170993197728,0.41165292743005527,0.5002998629633519,0.7135174608378406
730,0.2810226439014921,0.530115689167461,0.4149837563359392,0.49765270102995096,0.7110655251653721
735,0.28248051814660097,0.5314889633347065,0.41545578183690607,0.49504665057401276,0.7084738849708824
740,0.2881141435603565,0.5367626510482603,0.41783785475895024,0.48497615778126424,0.6999441819017256
745,0.28640128375156626,0.5351647258102558,0.4155922025432873,0.48803801246498046,0.7028024815512327
750,0.28604389933457186,0.5348307202606932,0.41556906993560777,0.48867686168395685,0.7033634541549442
755,0.28449964912455106,0.5333850852100676,0.4131005637818785,0.49143731511634925,0.7048481167506705
760,0.2866329489626437,0.5353811249592608,0.41456171364676797,0.48762389497097935,0.7016925448547962
765,0.2836527272788991,0.5325905812900742,0.4140652179283702,0.492951246149434,0.7063065781265835
770,0.2871329183652573,0.5358478500145888,0.4153208536917127,0.48673016528612645,0.7009946822868195
775,0.2881084782082794,0.536757373687851,0.4152462690833702,0.4849862849876493,0.6998805284340013
780,0.285654395864626,0.5344664590642016,0.41518568141179557,0.4893731259185762,0.7030674726248736
785,0.28524262158153585,0.5340811001912873,0.41598821314770723,0.49010920076302245,0.7032263552976497
790,0.28272983232215915,0.5317234547414277,0.4125810803391713,0.494600984342467,0.7068882872099987
795,0.2813942344920531,0.5304660540430962,0.4113141468334806,0.49698845729891405,0.7090374337893793
800,0.283662814860688,0.5326000515027087,0.4121913098827348,0.49293321390336864,0.7058905986685436
805,0.28619490015278554,0.5349718685620634,0.41316853095795586,0.4884069373386486,0.7023613639409932
810,0.2829100708249688,0.5318929129298197,0.4130251910880387,0.49427879562557286,0.7068598865259431
815,0.2827217132710197,0.531715820030794,0.414790054205,0.4946154977046413,0.7069122648632433
820,0.28467890357058667,0.533553093487974,0.41269525237171273,0.4911168854686021,0.7037223340347535
825,0.2845341576525071,0.5334174328352113,0.4126755136650829,0.4913756287498363,0.7045707942273781
830,0.28402813224963386,0.5329428977382417,0.4115109880117956,0.49228018395156137,0.7050530314460611
