n_samples,mse,rmse,mae,r2,pearson_r
210,0.4364380500084663,0.6606345812992734,0.4533982388735632,0.21685912005328933,0.4746379218284674
215,0.440203529125765,0.6634783561848607,0.455172173816092,0.21010237501402185,0.4687194527551257
220,0.444091286987712,0.6664017459368725,0.45659214599999987,0.20312621399193442,0.4615787945353308
225,0.4421107205385054,0.6649140700410132,0.455376858367816,0.20668012628669075,0.46495649969851044
230,0.4360066003221807,0.6603079586997121,0.4510812954252873,0.21763330985402707,0.47576671933939996
235,0.4356046263286164,0.6600035047851007,0.45344290597701153,0.21835460871197387,0.4760692092795743
240,0.4248849358457329,0.6518319843684666,0.4541634837701149,0.23758993394853134,0.49285664941701596
245,0.43467551416259936,0.659299259943919,0.45427851556321835,0.22002180001037164,0.4788340968486976
250,0.4330805403202896,0.6580885505160302,0.45175766756321833,0.22288380807390828,0.479917956718803
255,0.4270771191490784,0.6535113764496211,0.4496619231034482,0.23365629809539434,0.48954603208690867
260,0.434390305148372,0.6590829273683032,0.4507807606436781,0.2205335767410357,0.47692214129685423
265,0.43228833305279346,0.6574863748039145,0.45009473820689644,0.22430533833818078,0.48087858884852697
270,0.4304533051753871,0.6560894033402667,0.45116571183908044,0.22759809740584436,0.4841468862889776
275,0.4293928696465582,0.6552807563529989,0.44980356183908043,0.22950093427618068,0.48700424078583165
280,0.433722895551751,0.6585764158787885,0.4509428906666666,0.22173117108179619,0.4810169584377696
285,0.4334671070071232,0.6583821891630447,0.45137930933333337,0.22219015596158886,0.48087579331755115
290,0.4352152800676773,0.6597084811245626,0.4531423237931033,0.21905324846941465,0.4777369698430469
295,0.44020080042448906,0.6634762998212439,0.4543531712643678,0.2101072713733524,0.4681342564071531
300,0.4322896649000325,0.6574873876357116,0.45337335043678156,0.22430294848234966,0.479667990370984
305,0.4280320340188556,0.6542415716070445,0.44911127756321845,0.23194280663566258,0.48738775404207324
310,0.4349964971291567,0.6595426423887668,0.44971387211494257,0.21944583079120583,0.47675931639326785
315,0.4294329205817922,0.6553113157742603,0.45364668855172413,0.22942906720441358,0.48319424268703925
320,0.4329047117520285,0.6579549465974311,0.4533328731494252,0.22319931342378585,0.4789629514301698
325,0.4271576053236713,0.6535729533293673,0.44920447335632185,0.23351187435967058,0.48822575050084005
330,0.4303291730736177,0.6559947965293762,0.44820949174712643,0.22782083903757744,0.483649015814426
335,0.4289461192958137,0.6549397829539856,0.4496989637931035,0.23030257946452237,0.48544619727441607
340,0.4281982485182771,0.6543685876616305,0.4481758804367817,0.2316445526925558,0.48674036735622633
345,0.4216650266461782,0.6493573951578423,0.44596409131034487,0.24336771277381664,0.49684687404197514
350,0.41130483637666043,0.6413305203845053,0.4475640962988506,0.26195795375745257,0.5126088468878508
355,0.4090158280223754,0.6395434528023686,0.446671346183908,0.26606533169286717,0.5170516314545355
360,0.4160112048272728,0.6449893059790005,0.4541201920689655,0.2535128845667748,0.5038510195917488
365,0.40643918921955885,0.637525834158553,0.4493338737701149,0.2706888313609265,0.5203927083274595
370,0.407230281496553,0.6381459719347549,0.45055293951724135,0.26926930182652353,0.5189878904946146
375,0.41081402698833946,0.6409477568322862,0.44807991098850575,0.2628386581237385,0.5129887030062998
380,0.40276544972014905,0.6346380462280441,0.44471243710344827,0.27728095957753585,0.5268791111227517
385,0.40562530081008874,0.636887196299383,0.445842512091954,0.27214926608965484,0.5222710419476623
390,0.4030168659615179,0.6348360937765889,0.4434113885057471,0.27682982032307646,0.5265666011204186
395,0.40404141080197264,0.6356425180885658,0.4451261564827586,0.2749913854114482,0.5250596130146727
400,0.4086583067540393,0.6392638788122158,0.44593062068965517,0.26670686494295615,0.5173321885520298
405,0.4029062174326671,0.6347489404738437,0.440766274045977,0.2770283671414563,0.527997069964339
410,0.40593381293187714,0.6371293533748678,0.440396700045977,0.2715956744527046,0.5229334705116816
415,0.40200722083701873,0.6340403936950852,0.44039153882758625,0.2786415193058276,0.5301731088971567
420,0.39541172184038753,0.6288177174987896,0.43854257754022985,0.29047642895178816,0.5412515155736506
425,0.3980011119881862,0.6308732931327702,0.44085337781609196,0.2858300483742169,0.5355372427654642
430,0.39814318827989076,0.630985885959338,0.44142673988505754,0.28557510783430995,0.5357240720240252
435,0.39932433783610183,0.631921148432383,0.44157961372413784,0.28345566269706346,0.5353341016706769
440,0.4037520979754534,0.6354149022296011,0.4385277212643678,0.2755105259894426,0.527189035260076
445,0.3952178108155965,0.6286635115986902,0.44404780825287354,0.2908243813142901,0.5401185874674397
450,0.40331033977336056,0.6350671931168863,0.44524165632183904,0.2763032133069301,0.5266251939406572
455,0.4038900264037088,0.635523427108481,0.44659840108045973,0.2752630283419035,0.5261390379579433
460,0.40645971565932504,0.6375419324713669,0.44722683537931035,0.2706519988847014,0.5215132742412113
465,0.4081796685301186,0.6388894024243309,0.4486432446436781,0.26756572947103774,0.5185622083977983
470,0.411153424527185,0.6412124644196999,0.44960608193103446,0.2622296459461384,0.5131177132031862
475,0.4091506138949879,0.639648820756349,0.4483592088275861,0.26582347302156184,0.5169766926401607
480,0.40517375275712786,0.6365326014880368,0.44590511659770116,0.2729595202357522,0.5236042012732359
485,0.41473666073963167,0.6440005129964042,0.4513745828965517,0.25579991609005004,0.5069265240631482
490,0.40935381759385586,0.6398076410874255,0.4466740908505747,0.2654588459604319,0.5177324462482603
495,0.4041189454169657,0.6357035043296251,0.44280359363218386,0.27485225793021495,0.5272995148262996
500,0.412682397032422,0.6424036091371389,0.4496437267586207,0.2594860701439313,0.5123227890822691
505,0.4110228014697729,0.6411106000291782,0.446328307908046,0.2624640348957752,0.5155906017413385
510,0.4059512801459936,0.6371430609729605,0.444103747954023,0.2715643314260525,0.5228527984698603
515,0.4139706900772854,0.6434055409127942,0.45152280199999995,0.25717436760387113,0.5086176120320112
520,0.4176545111443294,0.6462619524189316,0.45069384519540223,0.250564149104464,0.5022050210503237
525,0.41749642378731816,0.6461396318036204,0.449216118045977,0.25084781976946635,0.5022283914395262
530,0.4134249103623996,0.6429812675050491,0.4464457943908045,0.25815371027613454,0.5094408110223259
535,0.41007152534401176,0.6403682732178506,0.44288556043678157,0.2641709970229005,0.5161633203092286
540,0.41487833808709695,0.6441105014569293,0.445409272137931,0.25554569141243466,0.5083573042034486
545,0.4176178418023936,0.6462335814567312,0.4487739082068965,0.25062994827277696,0.5022676182456703
550,0.4189565268489715,0.6472685121717041,0.4483843551954023,0.24822782273553712,0.5004227744390124
555,0.41420398776952205,0.6435868144776756,0.4493561075402298,0.25675574012630764,0.508577656670414
560,0.4130917214358852,0.6427221183652273,0.44740092912643675,0.25875158177036817,0.5105469854983679
565,0.4129349259360793,0.6426001291130272,0.4472253807586207,0.25903293433733,0.5103932497339895
570,0.4110622084937942,0.6411413326980208,0.4460385362988505,0.2623933232530402,0.5139418770304424
575,0.41027243425241094,0.6405251238260767,0.44389102190804597,0.2638104877150851,0.5153149868257514
580,0.40909074775926896,0.6396020229480743,0.44421075802298843,0.2659308963275844,0.5178830756406921
585,0.4118513102013002,0.6417564259135239,0.44320561855172413,0.2609773655803036,0.5138809606559024
590,0.41535005212583614,0.6444765722086693,0.4451586135862069,0.2546992515858103,0.5078326347813615
595,0.4172544527662506,0.6459523610656212,0.44223213958620683,0.25128201059759603,0.5051963654692107
600,0.41322437762509706,0.6428253087932188,0.4416591898160919,0.25851354458559994,0.5126556088594018
605,0.4110837984357973,0.6411581695929619,0.4403716880689655,0.2623545824370689,0.5168537407571956
610,0.4080034183842233,0.6387514527452938,0.4391149372873563,0.2678819912963861,0.5221570258265108
615,0.41479432702422414,0.6440452833646281,0.44375272517241376,0.25569644017895987,0.5099203468154069
620,0.4137499537778431,0.6432339805839264,0.4417434755172414,0.2575704550205802,0.5139788223627405
625,0.4212590425138541,0.649044715342367,0.4439420736551724,0.24409620739207138,0.49787183995005824
630,0.42366891005475404,0.650898540522833,0.4445299425977012,0.23977196071720241,0.49384290507041356
635,0.41886410503016186,0.6471971145100709,0.4422726157471264,0.24839366369396731,0.5040900429777212
640,0.41418927952894624,0.6435753876034619,0.44113840733333326,0.25678213247332404,0.5119901462047328
645,0.42137113438273377,0.6491310610213732,0.44364752839080457,0.24389507065610716,0.4998191064562028
650,0.4192531530616761,0.6474976085374186,0.4400975297931034,0.24769555907697616,0.5040355943382274
655,0.42427984795592427,0.6513676749393726,0.4441184709425287,0.23867569872651218,0.49383818561914056
660,0.41674470770474287,0.6455576718657621,0.4414335451724137,0.2521966929815218,0.5074725506219611
665,0.4230351482117825,0.6504115222009698,0.442656806275862,0.24090917780304477,0.4963351047672172
670,0.4196983756362143,0.6478413197969194,0.4396778199770115,0.24689665531780747,0.5027432840137703
675,0.41780276912780734,0.6463766464901152,0.4424904957241379,0.2502981161872201,0.5047023717106133
680,0.4171459267253672,0.6458683509240619,0.4432730856551724,0.25147674884086546,0.50524974544036
685,0.4193136920302797,0.6475443552609194,0.4435122131954023,0.247586928445109,0.501437070442734
690,0.41263433112287584,0.6423661970580923,0.44248439859770117,0.2595723192202818,0.5133904782460105
